date,temperature_mean_c,temperature_max_c,temperature_min_c,relative_humidity_pct,precipitation_mm,wind_speed_10m_m_s,surface_pressure_hpa,shortwave_radiation_mean_w_m2,available_weather_hours,wind_direction_10m_deg,surface_pressure_kpa,shortwave_radiation_kwh_m2_day,weather_data_status,pm25_ug_m3,month,day_of_week,day_of_year,wet_season,month_sin,month_cos,day_of_week_sin,day_of_week_cos,day_of_year_sin,day_of_year_cos,wind_direction_sin,wind_direction_cos,pm25_lag_1,pm25_lag_2,pm25_lag_3,pm25_lag_7,pm25_lag_14,pm25_rolling_mean_3,pm25_rolling_std_3,pm25_rolling_mean_7,pm25_rolling_std_7,pm25_rolling_mean_14,pm25_rolling_std_14,pm25_previous_day_change,pm25_3day_vs_14day,target_pm25_ug_m3
2022-01-16,23.9125,27.4,22.3,94.54166666666669,10.3,1.02875,999.9291666666668,139.125,24,243.20228436178223,99.99291666666667,3.339,Complete,7.714995,1,6,16,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.2717767384711357,0.9623603298276545,-0.8926037940654086,-0.450841953260827,9.282445,6.866806,5.794746,8.119336,4.0177817,7.3146656666666665,1.7864615275511344,7.1553216285714285,1.2139658023237037,7.069523335714286,1.7039977332232392,2.4156389999999988,0.24514233095238058,7.714995
2022-01-17,23.10833333333333,24.4,22.4,98.0,29.7,1.1541666666666666,999.7625,30.625,24,215.79201972578184,99.97625,0.735,Complete,9.3758955,1,0,17,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0.2882906407095177,0.9575429528116719,-0.5848447026738808,-0.8111452852321217,7.714995,9.282445,6.866806,6.284239,7.7806277,7.954748666666667,1.2255363356874944,7.097558628571428,1.1692470825600407,7.33361,1.4642937258803457,-1.5674499999999991,0.621138666666667,9.3758955
2022-01-18,25.004166666666663,27.4,23.3,96.54166666666669,27.5,0.92,998.4166666666666,246.375,24,66.35531191434595,99.84166666666668,5.913,Complete,8.757695,1,1,18,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.3047192331091634,0.9524422234305676,0.9160501969472331,0.401063631700676,9.3758955,7.714995,9.282445,7.385644,8.237435,8.791111833333334,0.9331151205639515,7.539223842857142,1.3763893218231085,7.4475577,1.560654636958626,1.6609005000000003,1.3435541333333338,8.757695
2022-01-19,25.5,28.5,23.1,93.95833333333331,7.8,1.2270833333333333,998.4541666666668,312.0416666666667,24,46.46640482788784,99.84541666666668,7.489,Complete,6.9900208,1,2,19,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.321057654185271,0.9470596510722283,0.7249706321387487,0.6887797779670533,8.757695,9.3758955,7.714995,6.3540354,10.707261,8.616195166666666,0.8394428329851173,7.735231128571429,1.4467687324780882,7.484719128571428,1.586883196640834,-0.6182005000000004,1.1314760380952373,6.9900208
2022-01-20,26.433333333333334,31.5,22.6,86.0,2.0,1.2716666666666667,998.5458333333332,342.4166666666667,24,22.87796691647658,99.85458333333332,8.218,Complete,3.4508646,1,3,20,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.3373010691361842,0.9413968285264122,0.3887696796661499,0.9213349750076132,6.9900208,8.757695,9.3758955,5.794746,5.1601744,8.3745371,1.2382273633199716,7.826086185714286,1.3631270969712792,7.2192019714285705,1.289291305330576,-1.7676742,1.155335128571429,3.4508646
2022-01-21,26.166666666666668,29.5,23.4,89.25,2.0,1.3841666666666663,1000.0541666666668,257.3333333333333,24,33.07452812093512,100.00541666666666,6.176,Complete,6.839592,1,4,21,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.3534446712740877,0.9354554315134164,0.5457294839952814,0.8379614133707135,3.4508646,6.9900208,8.757695,6.866806,6.243326,6.3995268,2.702244362861741,7.4912459857142855,2.056699951874129,7.097108414285715,1.5532004972679494,-3.5391562,-0.6975816142857143,6.839592
2022-01-22,26.566666666666663,30.9,23.4,87.04166666666667,2.8,1.6266666666666667,1001.025,338.375,24,47.34236360442266,100.1025,8.121,Complete,9.327085,1,5,22,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.3694836834473831,0.9292372181882051,0.7354158148864973,0.6776161001738589,6.839592,3.4508646,6.9900208,9.282445,6.7394695,5.760159133333333,2.00132159765236,7.487358271428571,2.0581022801485576,7.139698842857142,1.5360686149907479,3.3887273999999996,-1.3795397095238098,9.327085
2022-01-23,26.204166666666666,30.2,23.1,85.20833333333333,1.2,1.4183333333333332,1000.5708333333332,277.2916666666667,24,56.44932663716126,100.05708333333334,6.655,Complete,7.1741724,1,6,23,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.38541335945432564,0.9227440286201427,0.8333973535344897,0.552674272172777,9.327085,6.839592,3.4508646,7.714995,8.119336,6.539180533333333,2.9496062168233013,7.493735414285714,2.064650227455241,7.324528521428571,1.6365957821019268,2.4874930000000006,-0.7853479880952383,7.1741724
2022-01-24,25.604166666666668,29.7,22.1,85.5,0.6000000000000001,1.4195833333333334,1000.6958333333332,232.875,24,46.35462930274759,100.06958333333333,5.589,Complete,4.461782,1,0,24,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0.4012289854475009,0.9159777842484877,0.7236255467627378,0.6901927760215466,7.1741724,9.327085,6.839592,9.3758955,6.284239,7.7802831333333335,1.349975193127139,7.416475042857144,2.065109518131416,7.257016835714285,1.6207043399817969,-2.1529126000000005,0.523266297619049,4.461782
2022-01-25,25.98333333333333,31.2,21.6,83.70833333333333,0.3,1.7333333333333334,1001.3375,332.25,24,22.63622107313013,100.13375,7.974,Complete,5.0770836,1,1,25,1,0.49999999999999994,0.8660254037844387,0.7818314824680298,0.6234898018587336,0.4169258813287287,0.908940487313808,0.3848788780808763,0.922967089991407,4.461782,7.1741724,9.327085,8.757695,7.385644,6.9876797999999996,2.4380069601712235,6.71445882857143,2.122465509144963,7.126841335714285,1.7710638929358904,-2.7123903999999994,-0.13916153571428502,5.0770836
2022-01-26,26.775,31.6,23.6,84.5,2.6,1.83125,1001.7541666666666,336.5416666666667,24,51.057667944580416,100.17541666666666,8.077,Complete,4.3239617,1,2,26,1,0.49999999999999994,0.8660254037844387,0.9749279121818236,-0.22252093395631434,0.4324994021339788,0.901634220265486,0.7777789758580199,0.6285378785031572,5.0770836,4.461782,7.1741724,6.9900208,6.3540354,5.571012666666667,1.422054802979379,6.1886572,1.9832662934204686,6.961944164285714,1.8507904328700535,0.6153015999999996,-1.3909314976190466,4.3239617
2022-01-27,26.933333333333334,31.2,23.2,82.20833333333333,0.5,1.4854166666666666,1001.9708333333332,318.5833333333333,24,46.92839225974605,100.19708333333332,7.646,Complete,4.8072977,1,3,27,1,0.49999999999999994,0.8660254037844387,0.43388373911755823,-0.900968867902419,0.44794493940789115,0.8940611451454876,0.7305007753607675,0.682911866346835,4.3239617,5.0770836,4.461782,3.4508646,5.794746,4.620942433333333,0.40099523902296186,5.807791614285715,2.058298920279861,6.816938899999999,1.9772855322004288,-0.7531219,-2.1959964666666663,4.8072977
2022-01-28,26.59583333333333,31.4,22.9,82.91666666666667,0.2,1.885,1002.5583333333334,323.125,24,28.71320566201001,100.25583333333334,7.755,Complete,4.5444465,1,4,28,1,0.49999999999999994,0.8660254037844387,-0.433883739117558,-0.9009688679024191,0.4632579225674917,0.88622350294858,0.48042565133560405,0.8770354574011022,4.8072977,4.3239617,5.0770836,6.839592,6.866806,4.736114333333334,0.38157365322102754,6.001567771428571,1.8530427859633583,6.746406878571428,2.033369459964469,0.48333600000000043,-2.0102925452380944,4.5444465
2022-01-29,25.9,31.9,23.0,86.91666666666667,5.1,1.6879166666666665,1003.575,275.2916666666667,24,10.59193283934072,100.3575,6.607,Complete,6.6972065,1,5,29,1,0.49999999999999994,0.8660254037844387,-0.9749279121818236,-0.2225209339563146,0.4784338202547012,0.8781236129591848,0.1838129529525346,0.9829612394834647,4.5444465,4.8072977,4.3239617,9.327085,9.282445,4.5585686333333335,0.2419772679642721,5.673689842857144,1.882861104778748,6.580524057142857,2.1158482878475584,-0.26285120000000006,-2.0219554238095236,6.6972065
2022-01-30,25.84166666666667,30.3,23.4,85.875,7.2,2.1333333333333333,1003.7833333333332,279.2083333333333,24,28.69607136628724,100.37833333333332,6.701,Complete,8.201123,1,6,30,1,0.49999999999999994,0.8660254037844387,-0.7818314824680299,0.6234898018587334,0.49346814167723735,0.8697638720650646,0.4801633525128483,0.8771790894131153,6.6972065,4.5444465,4.8072977,7.1741724,7.714995,5.349650233333333,1.1743949962469373,5.2979929142857145,1.1534909721926618,6.3958641642857135,1.9696627952332288,2.15276,-1.0462139309523808,8.201123
2022-01-31,25.104166666666668,30.4,22.5,85.5,2.1,1.1575,1003.1958333333332,154.45833333333334,24,13.085887440837707,100.31958333333333,3.707,Complete,7.539228,1,0,31,1,0.49999999999999994,0.8660254037844387,0.0,1.0,0.5083564379375122,0.8611467540480452,0.2264113999363903,0.9740317643582492,8.201123,6.6972065,4.5444465,4.461782,9.3758955,6.480925333333334,1.8379074823570702,5.444700142857143,1.4572063622526947,6.430587592857143,1.9987766089313683,1.5039165000000008,0.05033774047619133,7.539228
2022-02-01,23.445833333333336,26.3,21.0,92.45833333333331,5.3,1.0829166666666663,1002.2083333333334,125.33333333333331,24,334.7347821461761,100.22083333333332,3.008,Complete,13.254848,2,1,32,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.5230943033491326,0.8522748088519838,-0.42680894963553684,0.9043418161906536,7.539228,8.201123,6.6972065,5.0770836,8.757695,7.479185833333335,0.7537539426607295,5.884335285714286,1.5710223714767708,6.299397057142857,1.8449451651756057,-0.6618950000000012,1.1797887761904784,13.254848
2022-02-02,24.320833333333336,28.9,21.2,86.75,3.5,1.295,1001.1375,224.625,24,350.6362732080162,100.11375,5.391,Complete,12.073578,2,2,33,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.5376773767406141,0.8431506618282,-0.1627013436314767,0.9866753634202651,13.254848,7.539228,8.201123,4.3239617,6.9900208,9.665066333333334,3.1264077722696895,7.0525873428571435,3.133894809293813,6.620622271428571,2.559148967905286,5.715620000000001,3.0444440619047626,12.073578
2022-02-03,25.258333333333336,31.5,21.0,82.08333333333333,3.4,1.7095833333333337,1000.4666666666668,314.9166666666667,24,348.0249844644187,100.04666666666668,7.558,Complete,11.920384,2,3,34,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.5521013427459208,0.8337770129585915,-0.20748513888089049,0.9782381699481868,12.073578,13.254848,7.539228,4.8072977,3.4508646,10.955884666666668,3.0172846711295427,8.159675385714285,3.3693031374482016,6.9837335000000005,2.9468697724292396,-1.1812700000000014,3.9721511666666673,11.920384
2022-02-04,24.425,30.1,22.4,92.58333333333331,13.6,0.8416666666666667,999.6666666666666,140.45833333333334,24,319.66376576559674,99.96666666666668,3.371,Complete,7.909783,2,4,35,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.5663619330814524,0.8241566360566663,-0.6472719666960234,0.7622591430277907,11.920384,12.073578,13.254848,4.5444465,6.839592,12.416269999999999,0.7302581029827494,9.175830571428573,3.2606163884512007,7.588699171428572,3.033887147736481,-0.15319399999999916,4.827570828571427,7.909783
2022-02-05,24.33333333333333,28.0,22.6,93.45833333333331,6.4,1.6258333333333337,999.9125,101.70833333333331,24,350.3812774520567,99.99125,2.441,Complete,4.702038,2,5,36,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.580454927809098,0.8142923779467267,-0.16709093183621626,0.9859414893887491,7.909783,11.920384,12.073578,6.6972065,9.327085,10.634581666666667,2.3609877023843873,9.65659292857143,2.655966438151981,7.665141385714286,3.0270352521205086,-4.010601,2.969440280952382,4.702038
2022-02-06,23.954166666666666,27.1,22.5,94.95833333333331,2.4,1.1416666666666668,1000.9708333333332,54.04166666666666,24,1.6257319615945631,100.09708333333332,1.297,Complete,5.4327707,2,6,37,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.5943761565849831,0.804187157621448,0.02837056824519582,0.9995974744152992,4.702038,7.909783,11.920384,8.201123,7.1741724,8.177401666666666,3.6166067738959864,9.371568857142858,3.096931862911554,7.334780885714286,3.0835574321585923,-3.207745,0.8426207809523802,5.4327707
2022-02-07,23.15,24.1,22.6,97.875,34.0,1.6583333333333332,999.525,25.45833333333333,24,353.64089878092267,99.9525,0.611,Complete,6.153531,2,0,38,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.6081214998935418,0.7938439653781019,-0.11075953405455385,0.993847234546647,5.4327707,4.702038,7.909783,7.539228,4.461782,6.014863899999999,1.68122912369818,8.976089957142857,3.43014295807268,7.210395050000001,3.1253736470968256,0.7307326999999999,-1.1955311500000017,6.153531
2022-02-08,22.98333333333333,24.1,22.5,99.08333333333331,50.2,0.5720833333333334,999.3,21.45833333333333,24,336.9198301444358,99.93,0.515,Complete,4.590877,2,1,39,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.6216868902665479,0.7832658619336791,-0.3920187416850318,0.9199572306187306,6.153531,5.4327707,4.702038,13.254848,5.0770836,5.429446566666666,0.7257522095447523,8.778133242857143,3.564249407529374,7.3312342642857145,3.042533660052709,0.7207603000000002,-1.9017876976190484,4.590877
2022-02-09,24.03333333333333,27.9,22.1,95.54166666666669,7.5,0.9670833333333334,999.6708333333332,117.95833333333331,24,321.95363728651387,99.96708333333332,2.831,Complete,5.5127673,2,2,40,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.6350683134867438,0.7724559775191742,-0.6162989178140682,0.7875123134918008,4.590877,6.153531,5.4327707,12.073578,4.3239617,5.3923929,0.7821091074643339,7.540423099999999,3.240161983524029,7.29650522142857,3.0728666292114006,-1.5626540000000002,-1.9041123214285705,5.5127673
2022-02-10,24.975,29.5,22.8,92.79166666666669,19.1,1.0116666666666667,1000.4791666666666,240.0,24,311.616719996008,100.04791666666668,5.76,Complete,4.4640737,2,3,41,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.6482618097757122,0.7614175109532997,-0.7476043123896606,0.6641444060566819,5.5127673,4.590877,6.153531,11.920384,4.8072977,5.419058433333333,0.7855303270389948,6.603164428571428,2.595014966320023,7.381419907142857,2.99996641139696,0.9218903000000003,-1.9623614738095236,4.4640737
2022-02-11,24.875,28.6,22.2,93.25,16.2,0.8112499999999999,1001.4958333333334,311.7083333333333,24,343.8853684508825,100.14958333333334,7.481,Complete,3.3362112,2,4,42,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.6612634749656386,0.7501537286959042,-0.2775599971875133,0.9607083053462522,4.4640737,5.5127673,4.590877,7.909783,4.5444465,4.855906,0.5723808564243064,5.537977242857143,1.2086586947629976,7.356903907142858,3.0239272653425915,-1.0486936,-2.5009979071428576,3.3362112
2022-02-12,25.325,29.7,21.8,86.08333333333333,1.4,1.7308333333333332,1002.8833333333332,317.2916666666667,24,17.661130945454886,100.28833333333333,7.615,Complete,2.6982398,2,5,43,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.6740694616546161,0.7386679638813748,0.30338671215426954,0.9528675159161543,3.3362112,4.4640737,5.5127673,4.702038,6.6972065,4.437684066666667,1.0885179941886307,4.884609842857143,0.9128000406022307,7.2706013857142855,3.1258912428110954,-1.1278625,-2.8329173190476187,2.6982398
2022-02-13,25.308333333333334,30.1,22.2,87.875,6.7,1.4045833333333333,1004.175,292.5833333333333,24,49.68499489417737,100.4175,7.022,Complete,4.4954762,2,6,44,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.6866759803451553,0.726963615332308,0.7624989167376399,0.6469894913937363,2.6982398,3.3362112,4.4640737,5.4327707,8.201123,3.4995082333333336,0.8941710023362144,4.598352957142858,1.2364265673644343,6.984960907142858,3.356520529197935,-0.6379714000000001,-3.485452673809524,4.4954762
2022-02-14,24.175,27.0,22.7,96.66666666666669,70.5,1.21,1004.7166666666668,165.70833333333334,24,55.41373868985296,100.47166666666666,3.977,Complete,6.9548492,2,0,45,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.6990793005655562,0.7150441465537444,0.823272505493316,0.5676463526692989,4.4954762,2.6982398,3.3362112,6.153531,7.539228,3.509975733333333,0.9111313045630139,4.464453742857144,1.1804894182335761,6.7202718500000005,3.3990794062674863,1.7972363999999996,-3.2102961166666675,6.9548492
2022-02-15,24.683333333333334,28.0,21.7,90.79166666666669,13.3,1.242916666666667,1002.4708333333332,294.25,24,62.43327690670422,100.24708333333334,7.062,Complete,3.7451286,2,1,46,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7112757519738152,0.7029130847082615,0.8864725081889243,0.4627812574264839,6.9548492,4.4954762,2.6982398,4.590877,13.254848,4.7161884,2.1368706798643085,4.578927771428572,1.3915632114764331,6.678530507142858,3.3918292674411346,2.4593730000000003,-1.9623421071428577,3.7451286
2022-02-16,24.879166666666663,29.4,20.6,84.20833333333333,0.7000000000000001,1.3866666666666667,1000.1833333333334,268.4166666666667,24,201.55232291329725,100.01833333333336,6.442,Complete,3.408175,2,2,47,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.7232617254437388,0.6905740195722294,-0.36735073772440496,-0.9300824885424601,3.7451286,6.9548492,4.4954762,5.5127673,12.073578,5.065151333333334,1.678980017948362,4.458106571428572,1.4266267303697593,5.999264835714286,2.8883831540759375,-3.2097206,-0.9341135023809528,3.408175
2022-02-17,25.5,31.0,21.5,83.04166666666667,0.6,1.06,1000.9166666666666,320.125,24,21.483117180760217,100.09166666666668,7.683,Complete,2.351129,2,3,48,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.7350336741329412,0.6780306024735382,0.36622705324866545,0.9305255211270668,3.408175,3.7451286,6.9548492,4.4640737,11.920384,4.7027176,1.957666210038676,4.157450528571429,1.388576706942465,5.380307478571429,2.368199500451686,-0.3369536000000002,-0.6775898785714292,2.351129
2022-02-18,25.6125,30.7,21.7,86.375,3.6,1.024166666666667,1001.8375,328.4166666666667,24,342.9476570777844,100.18375,7.882,Complete,2.1106386,2,4,49,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.746588114532413,0.6652865452111116,-0.2932452208625545,0.9560372589189564,2.351129,3.408175,3.7451286,3.3362112,7.909783,3.1681442,0.7273374800679342,3.855601285714286,1.5329633918116876,4.696789264285714,1.587725916583198,-1.0570460000000002,-1.5286450642857141,2.1106386
2022-02-19,25.85,30.5,22.3,83.45833333333333,0.9,1.2620833333333332,1002.0666666666666,332.5,24,20.807537549563232,100.20666666666666,7.98,Complete,3.6309729,2,5,50,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.7579216274973472,0.6523456189565257,0.3552299403804388,0.9347789521899335,2.1106386,2.351129,3.408175,2.6982398,4.702038,2.6233142,0.6902635472452379,3.6805194857142856,1.6663539950226158,4.282564664285714,1.43403826962354,-0.24049039999999966,-1.6592504642857144,3.6309729
2022-02-20,25.5125,30.5,21.5,83.45833333333333,0.7000000000000001,1.31375,1001.6791666666668,330.7916666666667,24,30.089739923366626,100.16791666666668,7.939,Complete,3.4453685,2,6,51,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.7690308592589181,0.6392116531380588,0.5013558046214281,0.8652412132881792,3.6309729,2.1106386,2.351129,4.4954762,5.4327707,2.6975801666666666,0.8172364432052094,3.8137670714285714,1.6110923245769821,4.206060014285714,1.4385015534600416,1.5203343,-1.5084798476190473,3.4453685
2022-02-21,25.829166666666666,30.9,22.3,82.375,1.1,1.18875,1001.9166666666666,311.3333333333333,24,62.14074742265864,100.19166666666666,7.472,Complete,8.625335,2,0,52,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.7799125224167177,0.6258885343075018,0.8840981873436708,0.46730118246761954,3.4453685,3.6309729,2.1106386,6.9548492,6.153531,3.062326666666666,0.8293942853080777,3.6637516857142853,1.5857263703458389,4.064102714285714,1.405823973391926,-0.18560440000000034,-1.0017760476190483,8.625335
2022-02-22,25.491666666666664,31.2,22.1,87.0,5.8,1.16625,1002.125,314.0416666666667,24,238.59494688083487,100.2125,7.537,Complete,10.149925,2,1,53,1,0.8660254037844386,0.5000000000000001,0.7818314824680298,0.6234898018587336,0.7905633969115482,0.612380204990065,-0.8535048442580474,-0.5210849075036105,8.625335,3.4453685,3.6309729,3.7451286,4.590877,5.233892133333333,2.9385414386601787,3.9023925142857143,2.1784745714334584,4.240660142857143,1.7908989495835252,5.1799665,0.9932319904761897,10.149925
2022-02-23,25.47083333333333,30.5,22.3,88.54166666666667,4.3,1.4725,1001.4791666666666,308.0,24,238.25582970765612,100.14791666666666,7.392,Complete,2.5693438,2,2,54,1,0.8660254037844386,0.5000000000000001,0.9749279121818236,-0.22252093395631434,0.8009803309782905,0.5986906625177214,-0.8504057615939533,-0.5261273996360657,10.149925,8.625335,3.4453685,3.408175,5.5127673,7.406876166666666,3.5144346503839117,4.8173634285714275,3.2047162264827285,4.637735,2.390438465306797,1.52459,2.7691411666666657,2.5693438
2022-02-24,25.52083333333333,31.0,22.4,88.70833333333333,8.799999999999999,1.3533333333333333,999.4291666666668,287.5833333333333,24,249.9517581001384,99.94291666666666,6.902,Complete,5.7751102,2,3,55,1,0.8660254037844386,0.5000000000000001,0.43388373911755823,-0.900968867902419,0.8111602420785621,0.5848239578463322,-0.9394043136148084,-0.3428112243814237,2.5693438,10.149925,8.625335,2.351129,4.4640737,7.114867933333333,4.009667804452361,4.6975304,3.2809677711958907,4.427490464285714,2.436552903283089,-7.580581199999999,2.687377469047619,5.7751102
2022-02-25,25.575,31.2,22.4,88.125,5.7,1.05625,998.4666666666668,321.875,24,239.9594400312131,99.84666666666666,7.725,Complete,15.23086,2,4,56,1,0.8660254037844386,0.5000000000000001,-0.433883739117558,-0.9009688679024191,0.8211001178128892,0.5707841943569036,-0.8656712343186577,-0.5006129383797543,5.7751102,2.5693438,10.149925,2.1106386,3.3362112,6.1647929999999995,3.8052847916956556,5.1866705714285715,3.124347106145183,4.521135928571428,2.463116204099651,3.2057664000000003,1.6436570714285716,15.23086
2022-02-26,25.425,31.3,21.3,86.375,4.1,1.0208333333333333,999.925,234.58333333333331,24,289.5397112779688,99.9925,5.63,Complete,9.653519,2,5,57,1,0.8660254037844386,0.5000000000000001,-0.9749279121818236,-0.2225209339563146,0.8307970168121247,0.5565755266413303,-0.9424099056514135,0.33446011680033544,15.23086,5.7751102,2.5693438,3.6309729,2.6982398,7.858438,6.582832913146531,7.060987914285714,4.571680564695669,5.3707537,3.742258437012154,9.4557498,2.4876842999999997,9.653519
2022-02-27,26.3125,33.2,21.9,83.25,3.9,1.375,1002.0583333333334,314.2083333333333,24,327.12002395261163,100.20583333333336,7.541,Complete,6.2120442,2,6,58,1,0.8660254037844386,0.5000000000000001,-0.7818314824680299,0.6234898018587334,0.8402480696078469,0.5422021592729844,-0.5428809831585165,0.8398096439818029,9.653519,15.23086,5.7751102,3.4453685,4.4954762,10.219829733333333,4.75324436096719,7.921351642857142,4.381328058320841,5.8675593571428575,3.8210228467264873,-5.5773410000000005,4.352270376190475,6.2120442
2022-02-28,23.59166666666667,25.5,22.8,97.95833333333331,17.2,0.8533333333333334,1004.8958333333334,50.54166666666666,24,264.6272137382879,100.48958333333334,1.213,Complete,6.904841,2,0,59,1,0.8660254037844386,0.5000000000000001,0.0,1.0,0.8494504794814806,0.527668345562516,-0.9956065508670535,-0.0936354413168917,6.2120442,9.653519,15.23086,8.625335,6.9548492,10.365474399999998,4.551364628029077,8.316591028571429,4.020157977051477,5.990171357142857,3.8010968914745003,-3.441474799999999,4.3753030428571416,6.904841
2022-03-01,24.54583333333333,29.7,21.6,90.20833333333331,9.1,1.1183333333333334,1003.9416666666666,184.625,24,315.81115120763565,100.39416666666666,4.431,Complete,8.024813,3,1,60,1,1.0,6.123233995736766e-17,0.7818314824680298,0.6234898018587336,0.8584015232918917,0.512978386299228,-0.697025560717417,0.717046280031192,6.904841,6.2120442,9.653519,10.149925,3.7451286,7.590134733333333,1.8202081819034384,8.070806171428572,4.050614457379204,5.986599342857143,3.8001439962996804,0.6927968,1.60353539047619,8.024813
2022-03-02,24.7125,29.7,22.4,90.83333333333331,6.0,1.5295833333333333,1003.5791666666668,178.91666666666666,24,3.951425933290954,100.35791666666668,4.294,Complete,3.6704576,3,2,61,1,1.0,6.123233995736766e-17,0.9749279121818236,-0.22252093395631434,0.8670985522812081,0.4981366284784055,0.06891073652548849,0.9976228297265027,8.024813,6.904841,6.2120442,2.5693438,3.408175,7.047232733333334,0.9147345160507661,7.7672187428571435,3.9471316141169326,6.292291085714285,3.778034559661199,1.1199719999999997,0.7549416476190487,3.6704576
2022-03-03,24.3125,28.3,22.0,93.29166666666669,5.7,1.0154166666666666,1003.6166666666668,110.45833333333331,24,327.7805133305143,100.36166666666666,2.651,Complete,4.5669565,3,3,62,1,1.0,6.123233995736766e-17,0.43388373911755823,-0.900968867902419,0.8755389928586302,0.4831474640149687,-0.5331640410778776,0.846011882482455,3.6704576,8.024813,6.904841,5.7751102,2.351129,6.2000372,2.2611200841061376,7.9245207142857135,3.7209189824446787,6.311025557142857,3.7632540976679296,-4.354355399999999,-0.11098835714285737,4.5669565
2022-03-04,25.6375,31.8,21.9,86.25,15.0,1.184583333333333,1002.7708333333334,206.91666666666663,24,312.66441633569315,100.27708333333334,4.966,Complete,6.363251,3,4,63,1,1.0,6.123233995736766e-17,-0.433883739117558,-0.9009688679024191,0.8837203473619977,0.4680153284438345,-0.7353356258810275,0.6777031188582192,4.5669565,3.6704576,8.024813,15.23086,2.1106386,5.420742366666666,2.2993076059907986,7.751927328571428,3.862559190486852,6.469298950000001,3.628067379615469,0.8964988999999997,-1.048556583333335,6.363251
2022-03-05,26.17083333333333,34.5,22.8,87.75,9.0,1.0670833333333334,1002.1208333333334,236.70833333333331,24,319.7504239907064,100.21208333333334,5.681,Complete,3.7732093,3,5,64,1,1.0,6.123233995736766e-17,-0.9749279121818236,-0.2225209339563146,0.8916401947968874,0.45274469960737107,-0.6461183316791803,0.7632372511009357,6.363251,4.5669565,3.6704576,9.653519,3.6309729,4.866888366666666,1.3712233287296947,6.485126042857142,2.0114949067566608,6.773056978571428,3.4063166301799095,1.7962945000000001,-1.9061686119047616,3.7732093
2022-03-06,25.47083333333333,31.5,22.8,91.20833333333331,33.9,0.935,1001.725,227.83333333333331,24,327.0466081659443,100.1725,5.468,Complete,4.6588016,3,6,65,1,1.0,6.123233995736766e-17,-0.7818314824680299,0.6234898018587334,0.8992961915530253,0.4373400963303323,-0.543956624935458,0.8391133357233845,3.7732093,6.363251,4.5669565,6.2120442,3.4453685,4.901138933333333,1.326965495405289,5.645081800000001,1.6659696245261237,6.7832167214285715,3.396421844077995,-2.5900417,-1.8820777880952386,4.6588016
2022-03-07,25.504166666666663,31.2,22.5,89.5,7.6,0.9566666666666668,1002.3041666666668,242.20833333333331,24,314.11717796301053,100.23041666666668,5.813,Complete,7.6774855,3,0,66,1,1.0,6.123233995736766e-17,0.0,1.0,0.9066860720977985,0.4218060770826634,-0.7179176224744769,0.6961280682033978,4.6588016,3.7732093,6.363251,6.904841,8.625335,4.931753966666666,1.3164179609024118,5.42319,1.6812385916643848,6.869890514285714,3.3192978111433944,0.8855923000000003,-1.938136547619048,7.6774855
